Latitude,Longitude,Time,CPM
33.75371292,-84.628543249,0
33.753792589,-84.628481807,0
33.75374178,-84.62847042,0
33.753681495,-84.628474829,0
33.753649094,-84.628482912,0
33.753598754,-84.62848227,0
33.753593767,-84.628483281,0
33.753598754,-84.62848227,0
33.753603741,-84.62848126,0
33.753603741,-84.62848126,0
33.753603741,-84.62848126,0
33.753603741,-84.62848126,0
33.753622089,-84.628494668,0
33.753629115,-84.628483923,0
33.753647024,-84.628489616,0
33.753647024,-84.628489616,0
33.753639529,-84.628489616,0
33.753639529,-84.628489616,0
33.753639529,-84.628489616,0
33.753634542,-84.628490627,0
33.75363501,-84.628501372,0
33.75363705,-84.628491637,0
33.75363705,-84.628491637,0
33.753642037,-84.628490627,0
33.753674937,-84.62849632,0
33.753682403,-84.628493289,0
33.7537069,-84.628480523,0
33.753722799,-84.628498983,0
33.753728255,-84.628508718,0
33.753735751,-84.628508718,0
33.753741207,-84.628518453,0
33.753741207,-84.628518453,0
33.753741207,-84.628518453,0
33.753753689,-84.628517443,0
33.753753689,-84.628517443,0
33.753763061,-84.628560425,0
33.753725917,-84.628626918,0
33.753684256,-84.628705167,0
33.753649152,-84.628761925,0
33.753597181,-84.628775701,0
33.753563782,-84.628756231,0
33.753490426,-84.628738781,0
33.753475435,-84.628738781,0
33.753475435,-84.628738781,0
33.753454519,-84.628718301,0
33.753383202,-84.628691116,0
33.753336383,-84.628651166,0
33.753276478,-84.628657227,0
33.753230127,-84.628628022,0
33.753167549,-84.62868579,0
33.753127756,-84.628635095,0
33.753081406,-84.628605889,0
33.753059083,-84.628553173,0
33.753032242,-84.628512212,0
33.753022401,-84.628458486,0
33.753012092,-84.628394014,0
33.752981804,-84.628330552,0
33.752948405,-84.628311082,0
33.752895497,-84.628303368,0
33.752845566,-84.628307409,0
33.752755209,-84.628302726,0
33.752659232,-84.628341024,0
33.752609606,-84.628408527,0
33.752587454,-84.62847502,0
33.752598061,-84.628431028,0
33.752604619,-84.628409538,0
33.752605088,-84.628420283,0
33.752597123,-84.628409538,0
33.752573096,-84.628433049,0
33.752606495,-84.628452519,0
33.752635376,-84.628483744,0
33.752649265,-84.62851497,0
33.752649265,-84.62851497,0
33.752649265,-84.62851497,0
33.752649265,-84.62851497,0
33.752661748,-84.628513959,0
33.752648796,-84.628504224,0
33.752628818,-84.628505235,0
33.752616804,-84.62851699,0
33.752605728,-84.628550237,0
33.752638189,-84.628548216,0
33.752669713,-84.628524705,0
33.75269016,-84.62853444,0
33.752702643,-84.628533429,0
33.752689222,-84.628512949,0
33.75269374,-84.628501193,0
33.752688753,-84.628502204,0
33.75268032,-84.628480713,0
33.752691396,-84.628447467,0
33.752682024,-84.628404486,0
33.752691693,-84.628339004,0
33.752702301,-84.628295012,0
33.752758789,-84.62826948,0
33.752818256,-84.628255704,0
33.752851186,-84.628264428,0
33.75292906,-84.628270121,0
33.752990871,-84.628310072,0
33.753057669,-84.628349011,0
33.753112922,-84.628410452,0
33.753163657,-84.628483649,0
33.753244509,-84.628501099,0
33.75330428,-84.628550784,0
33.753360002,-84.628622971,0
33.753394339,-84.628663932,0
33.753441158,-84.628703882,0
33.753499992,-84.628732077,0
33.753533391,-84.628751547,0
33.753589411,-84.62871527,0
33.753644024,-84.628646756,0
33.753686154,-84.628579253,0
33.753689266,-84.628535261,0
33.753694253,-84.62853425,0
33.753694722,-84.628544996,0
33.753699709,-84.628543985,0
33.753667248,-84.628546006,0
33.753632144,-84.628602764,0
33.75362013,-84.62861452,0
33.753633082,-84.628624255,0
33.753627626,-84.62861452,0
33.753630134,-84.62861553,0
33.75362016,-84.628617551,0
33.753574144,-84.628654839,0
33.75354108,-84.628701862,0
33.753494127,-84.628717659,0
33.753440749,-84.628699199,0
33.753399855,-84.628679729,0
33.753349589,-84.628617277,0
33.753299323,-84.628554825,0
33.753262009,-84.628502109,0
33.753188184,-84.628473914,0
33.753134806,-84.628455455,0
33.753121855,-84.62844572,0
33.753103916,-84.628436995,0
33.753041636,-84.628386299,0
33.752987321,-84.628346349,0
33.752933006,-84.628306399,0
33.752879628,-84.628287939,0
33.752822202,-84.628291981,0
33.752744797,-84.628297033,0
33.752674887,-84.628302085,0
33.752614014,-84.628283625,0
33.752609027,-84.628284636,0
33.75258858,-84.628274901,0
33.752567195,-84.628243675,0
33.752527871,-84.628203725,0
33.752502436,-84.628195001,0
33.752497449,-84.628196011,0
33.752491525,-84.628175531,0
33.752509158,-84.628120795,0
33.752536297,-84.628053292,0
33.752550953,-84.627986799,0
33.752593083,-84.627919297,0
33.752635213,-84.627851794,0
33.752620386,-84.627799078,0
33.752554526,-84.627781629,0
33.752513162,-84.627751414,0
33.752471798,-84.6277212,0
33.752471798,-84.6277212,0
33.752479294,-84.6277212,0
33.752484281,-84.627720189,0
33.752455869,-84.627699709,0
33.752401553,-84.62765976,0
33.752381575,-84.62766077,0
33.752340211,-84.627630555,0
33.752305874,-84.627589596,0
33.752305405,-84.62757885,0
33.752274984,-84.627571137,0
33.752274046,-84.627549646,0
33.75227013,-84.6275164,0
33.752269661,-84.627505655,0
33.752274179,-84.627493899,0
33.752260289,-84.627462674,0
33.75223609,-84.627366978,0
33.752197368,-84.627282027,0
33.752155066,-84.627230322,0
33.752132273,-84.627166861,0
33.752101516,-84.627092655,0
33.752048138,-84.627074197,0
33.752015677,-84.627076218,0
33.752003194,-84.627077229,0
33.751973078,-84.627132976,0
33.751922046,-84.627168243,0
33.75189755,-84.627181009,0
33.751871482,-84.627214255,0
33.751859,-84.627215266,0
33.751802042,-84.627230053,0
33.751750072,-84.62724383,0
33.751696694,-84.627225371,0
33.751646427,-84.627162922,0
33.751624104,-84.627110207,0
33.751626745,-84.62705547,0
33.751635945,-84.626979244,0
33.751630153,-84.626903017,0
33.751635303,-84.626849292,0
33.751643096,-84.62674083,0
33.751639343,-84.626654869,0
33.751674446,-84.626598111,0
33.751723133,-84.626509118,0
33.751741368,-84.62640938,0
33.751712017,-84.62636741,0
33.751638192,-84.626339218,0
33.751582305,-84.626319749,0
33.751574809,-84.626319749,0
33.751568384,-84.626285492,0
33.751542613,-84.626210276,0
33.751541807,-84.626133039,0
33.75154351,-84.626056812,0
33.751525235,-84.625981597,0
33.751521951,-84.625906381,0
33.751514118,-84.625839889,0
33.751521277,-84.625773396,0
33.751535932,-84.625706904,0
33.751534656,-84.625618921,0
33.751531341,-84.625540673,0
33.751518052,-84.625464446,0
33.751494789,-84.625390241,0
33.751452487,-84.625338537,0
33.751427184,-84.625274067,0
33.751389399,-84.625210607,0
33.751366605,-84.625147147,0
33.75130931,-84.625095444,0
33.751259511,-84.62504374,0
33.75121423,-84.624980281,0
33.751180361,-84.624950068,0
33.751151479,-84.624918843,0
33.751141005,-84.624907087,0
33.751127584,-84.624886608,0
33.75108575,-84.62484565,0
33.750993047,-84.624787246,0
33.750934213,-84.624759055,0
33.750879896,-84.624719107,0
33.750793587,-84.624691927,0
33.750740209,-84.624673471,0
33.750682313,-84.62466677,0
33.750608487,-84.624638579,0
33.750550122,-84.624621133,0
33.750503771,-84.624591931,0
33.750424489,-84.624554006,0
33.750350194,-84.624515071,0
33.750304311,-84.624496614,0
33.750250933,-84.624478157,0
33.750179147,-84.624440233,0
33.750125299,-84.624411031,0
33.750079417,-84.624392575,0
33.7500251,-84.624352628,0
33.749958301,-84.624313693,0
33.74991195,-84.624284492,0
33.749833137,-84.624257312,0
33.749787724,-84.624249601,0
33.749749807,-84.624241889,0
33.749729828,-84.6242429,0
33.749722801,-84.624253645,0
33.74969034,-84.624255667,0
33.749637431,-84.624247956,0
33.749617452,-84.624248967,0
33.74957157,-84.624230511,0
33.749479173,-84.624235566,0
33.749406755,-84.624239611,0
33.74934839,-84.624222165,0
33.749295012,-84.624203709,0
33.749224164,-84.624187275,0
33.749158772,-84.624180574,0
33.74907996,-84.624153396,0
33.748993651,-84.624126217,0
33.748940273,-84.624107761,0
33.748850385,-84.624113827,0
33.748793428,-84.624128617,0
33.74877298,-84.624118883,0
33.74875598,-84.62413165,0
33.748748484,-84.62413165,0
33.748748484,-84.62413165,0
33.748743029,-84.624121916,0
33.748723519,-84.624133672,0
33.748691058,-84.624135694,0
33.748646114,-84.624138728,0
33.748577144,-84.624165273,0
33.748520187,-84.624180062,0
33.748447932,-84.624131394,0
33.74840158,-84.624102193,0
33.748379256,-84.624049481,0
33.74834351,-84.62397629,0
33.748288724,-84.6239256,0
33.748221924,-84.623886666,0
33.748160111,-84.623846721,0
33.748110781,-84.623805764,0
33.748056933,-84.623776564,0
33.748008072,-84.623746352,0
33.747969686,-84.623727897,0
33.747917246,-84.62373093,0
33.747877288,-84.623732952,0
33.747808448,-84.623703752,0
33.747734622,-84.623675563,0
33.747673278,-84.623646363,0
33.747611934,-84.623617163,0
33.747557617,-84.623577218,0
33.747490818,-84.623538284,0
33.747437439,-84.623519829,0
33.747376565,-84.623501373,0
33.747310704,-84.623483929,0
33.747214892,-84.623469518,0
33.747149969,-84.623473563,0
33.747104556,-84.623465852,0
33.747039165,-84.623459153,0
33.746981269,-84.623452453,0
33.746923374,-84.623445753,0
33.746825521,-84.623441076,0
33.746751095,-84.623457888,0
33.746713648,-84.623460922,0
33.746643739,-84.623465978,0
33.746581327,-84.623471034,0
33.746523901,-84.623475079,0
33.746434483,-84.62349189,0
33.746377526,-84.62350668,0
33.746321508,-84.623542958,0
33.74626549,-84.623579236,0
33.746221485,-84.623603758,0
33.746145488,-84.623641047,0
33.746089,-84.62366658,0
33.746028465,-84.623714614,0
33.745985868,-84.623771369,0
33.745950767,-84.623828125,0
33.745928617,-84.623894613,0
33.745894455,-84.623972857,0
33.745887767,-84.62405009,0
33.745873583,-84.624127323,0
33.745862977,-84.624171311,0
33.745867963,-84.6241703,0
33.745880915,-84.624180033,0
33.745880915,-84.624180033,0
33.745874826,-84.624212266,0
33.745870145,-84.624276733,0
33.745873429,-84.624351943,0
33.745872197,-84.624438909,0
33.745869557,-84.624493642,0
33.745854903,-84.62456013,0
33.74585367,-84.624647097,0
33.74586492,-84.624733052,0
33.745852907,-84.624744807,0
33.745855886,-84.624756562,0
33.745856355,-84.624767307,0
33.745857763,-84.62479954,0
33.745862619,-84.624854273,0
33.745883406,-84.624930494,0
33.7458892,-84.625006716,0
33.745902021,-84.625072193,0
33.745923277,-84.625159159,0
33.74591876,-84.625170914,0
33.745926725,-84.625181659,0
33.745928002,-84.625269635,0
33.745952837,-84.625323357,0
33.745970644,-84.625387823,0
33.746023892,-84.625462023,0
33.746074629,-84.625535212,0
33.746105387,-84.625609412,0
33.746155656,-84.625671857,0
33.746205924,-84.625734302,0
33.746255723,-84.625786003,0
33.746263688,-84.625796747,0
33.746258702,-84.625797758,0
33.746260578,-84.625840736,0
33.746308336,-84.62590217,0
33.746331598,-84.62597637,0
33.746337391,-84.626052592,0
33.746355198,-84.626117058,0
33.746353026,-84.626182536,0
33.746324951,-84.626228546,0
33.746301394,-84.6262628,0
33.746283925,-84.626264822,0
33.746246009,-84.626257109,0
33.746199189,-84.626217164,0
33.746159866,-84.626177218,0
33.746117564,-84.626125517,0
33.74609226,-84.626061051,0
33.746049958,-84.62600935,0
33.746020607,-84.625967384,0
33.746011703,-84.625935151,0
33.745941457,-84.625873716,0
33.745894637,-84.625833771,0
33.745866693,-84.625824038,0
33.745832825,-84.625793826,0
33.745786474,-84.625764625,0
33.745738082,-84.625745158,0
33.745705152,-84.625736435,0
33.745692201,-84.625726702,0
33.745684235,-84.625715957,0
33.745683766,-84.625705213,0
33.745658332,-84.62569649,0
33.745630388,-84.625686757,0
33.745581996,-84.62566729,0
33.745514095,-84.625659578,0
33.745440738,-84.625642132,0
33.745403421,-84.625589421,0
33.745367677,-84.625516233,0
33.745344883,-84.625452778,0
33.745335511,-84.625409801,0
33.74534471,-84.62533358,0
33.745346412,-84.625257359,0
33.745347645,-84.625170394,0
33.745356844,-84.625094173,0
33.745358546,-84.625017952,0
33.745388192,-84.624951464,0
33.745389894,-84.624875243,0
33.745379114,-84.624800033,0
33.745358327,-84.624723812,0
33.745328037,-84.624660357,0
33.745272782,-84.624598925,0
33.745222983,-84.624547225,0
33.745156653,-84.624519036,0
33.745082827,-84.624490848,0
33.745066896,-84.624469359,0
33.745066427,-84.624458615,0
33.745033496,-84.624449893,0
33.74499307,-84.62444117,0
33.744947657,-84.624433459,0
33.744934705,-84.624423726,0
33.744934705,-84.624423726,0
33.744934705,-84.624423726,0
33.744934705,-84.624423726,0
33.744934705,-84.624423726,0
33.744929719,-84.624424737,0
33.744929719,-84.624424737,0
33.744937216,-84.624424737,0
33.744937216,-84.624424737,0
33.744937216,-84.624424737,0
33.744937685,-84.624435481,0
33.744937685,-84.624435481,0
33.744937685,-84.624435481,0
33.744937685,-84.624435481,0
33.744937216,-84.624424737,0
33.744929719,-84.624424737,0
33.744929719,-84.624424737,0
33.744935175,-84.62443447,0
33.744942202,-84.624423726,0
33.744942202,-84.624423726,0
33.744942202,-84.624423726,0
33.744947188,-84.624422715,0
33.744947188,-84.624422715,0
33.744947188,-84.624422715,0
33.744947188,-84.624422715,0
33.744947188,-84.624422715,0
33.744947188,-84.624422715,0
33.744947188,-84.624422715,0
33.744947188,-84.624422715,0
33.744947188,-84.624422715,0
33.744947188,-84.624422715,0
33.744947188,-84.624422715,0
33.744947188,-84.624422715,0
33.744944677,-84.624421704,0
33.744944208,-84.62441096,0
33.744944208,-84.62441096,0
33.744944208,-84.62441096,0
33.744941698,-84.624409949,0
33.744941698,-84.624409949,0
33.744941698,-84.624409949,0
33.744941698,-84.624409949,0
33.744941698,-84.624409949,0
33.744942167,-84.624420693,0
33.744937181,-84.624421704,0
33.744944677,-84.624421704,0
33.744945147,-84.624432448,0
33.744945147,-84.624432448,0
33.744945147,-84.624432448,0
33.744944677,-84.624421704,0
33.744944677,-84.624421704,0
33.744939222,-84.624411971,0
33.744939222,-84.624411971,0
33.744939222,-84.624411971,0
33.744939222,-84.624411971,0
33.744939222,-84.624411971,0
33.744939222,-84.624411971,0
33.744939222,-84.624411971,0
33.744934236,-84.624412982,0
33.744934236,-84.624412982,0
33.744934236,-84.624412982,0
33.744934236,-84.624412982,0
33.744934236,-84.624412982,0
33.744934236,-84.624412982,0
33.744934236,-84.624412982,0
33.744934236,-84.624412982,0
33.744934236,-84.624412982,0
33.744934236,-84.624412982,0
33.744934236,-84.624412982,0
33.744939691,-84.624422715,0
33.744932195,-84.624422715,0
33.744939691,-84.624422715,0
33.744952174,-84.624421704,0
33.744947657,-84.624433459,0
33.744947657,-84.624433459,0
33.744952643,-84.624432448,0
33.744920651,-84.624445214,0
33.744882101,-84.624479469,0
33.744867577,-84.624490213,0
33.744868046,-84.624500957,0
33.744848537,-84.624512713,0
33.744853523,-84.624511702,0
33.744848537,-84.624512713,0
33.744848537,-84.624512713,0
33.744849006,-84.624523457,0
33.744812966,-84.624558723,0
33.744781913,-84.624592977,0
33.744774885,-84.624603721,0
33.744762403,-84.624604732,0
33.744743363,-84.624627232,0
33.744687813,-84.624674253,0
33.744631326,-84.624699785,0
33.744573431,-84.624693084,0
33.744495088,-84.624676651,0
33.744429227,-84.624659206,0
33.744366347,-84.624653517,0
33.744295031,-84.624626339,0
33.744236667,-84.624608895,0
33.744224185,-84.624609906,0
33.744216688,-84.624609906,0
33.744204675,-84.624621661,0
33.744204206,-84.624610917,0
33.744204675,-84.624621661,0
33.744192193,-84.624622672,0
33.744184696,-84.624622672,0
33.744164248,-84.624612939,0
33.744145208,-84.624635438,0
33.744113685,-84.624658948,0
33.744081224,-84.62466097,0
33.744024267,-84.624675758,0
33.743985248,-84.624699268,0
33.743913767,-84.6247248,0
33.743867252,-84.62474831,0
33.743859755,-84.62474831,0
33.743816219,-84.624783575,0
33.743766594,-84.624851073,0
33.743728513,-84.624896071,0
33.743677949,-84.62494208,0
33.743634882,-84.624988089,0
33.743599781,-84.625044842,0
33.74357512,-84.625110318,0
33.743576996,-84.625153294,0
33.743592458,-84.625164038,0
33.743632885,-84.62517276,0
33.743665346,-84.625170739,0
33.743672843,-84.625170739,0
33.743680808,-84.625181483,0
33.743688305,-84.625181483,0
33.743688305,-84.625181483,0
33.743700787,-84.625180472,0
33.743700787,-84.625180472,0
33.743700787,-84.625180472,0
33.743700787,-84.625180472,0
33.743700787,-84.625180472,0
33.743700787,-84.625180472,0
33.743700787,-84.625180472,0
33.743655844,-84.625183505,0
33.743611838,-84.625208025,0
33.743579846,-84.625220791,0
33.743580315,-84.625231535,0
33.743580315,-84.625231535,0
33.743580315,-84.625231535,0
33.74357533,-84.625232546,0
33.743568771,-84.625254034,0
33.743544745,-84.625277544,0
33.743537717,-84.625288288,0
33.743513691,-84.625311798,0
33.743474671,-84.625335308,0
33.743435183,-84.625348073,0
33.743419251,-84.625326585,0
33.743365873,-84.62530813,0
33.743292516,-84.625290685,0
33.743214643,-84.625284995,0
33.743161264,-84.625266539,0
33.743080411,-84.625249095,0
33.743020943,-84.625262871,0
33.742981455,-84.625275637,0
33.742973958,-84.625275637,0
33.742927442,-84.625299146,0
33.742863458,-84.625324678,0
33.742805397,-84.625370686,0
33.742740944,-84.625385473,0
33.742681945,-84.625409994,0
33.742655877,-84.625443237,0
33.742634325,-84.625464725,0
33.742632752,-84.625485202,0
33.742625725,-84.625495946,0
33.742623683,-84.625505679,0
33.742583725,-84.625507701,0
33.742535672,-84.62555472,0
33.742492604,-84.625600728,0
33.742457034,-84.625646736,0
33.742413497,-84.625682,0
33.742375415,-84.625726998,0
33.742325955,-84.625741785,0
33.742306445,-84.625753539,0
33.742281481,-84.625755561,0
33.742261971,-84.625767315,0
33.742249957,-84.62577907,0
33.742225462,-84.625791836,0
33.742200966,-84.625804601,0
33.74214401,-84.625819388,0
33.74205817,-84.625802953,0
33.742000744,-84.625806996,0
33.742000744,-84.625806996,0
33.741930367,-84.625801306,0
33.741864976,-84.625794605,0
33.74180755,-84.625798648,0
33.741730145,-84.625803701,0
33.741678174,-84.625817477,0
33.741639623,-84.62585173,0
33.741620582,-84.625874229,0
33.741608569,-84.625885984,0
33.741593446,-84.625941724,0
33.741538834,-84.62601023,0
33.74149436,-84.626024006,0
33.74144192,-84.626027038,0
33.741408989,-84.626018316,0
33.741374652,-84.625977362,0
33.74138479,-84.625922632,0
33.74140383,-84.625900133,0
33.741395396,-84.625878646,0
33.74138743,-84.625867902,0
33.741391947,-84.625856147,0
33.741402084,-84.625801417,0
33.741419718,-84.625746687,0
33.741427344,-84.625690947,0
33.741420951,-84.625659726,0
33.741417502,-84.625637227,0
33.741434032,-84.625613718,0
33.741449154,-84.625557977,0
33.741465684,-84.625534468,0
33.741450222,-84.625523724,0
33.741447241,-84.62551197,0
33.741451758,-84.625500215,0
33.74145082,-84.625478727,0
33.741462833,-84.625466973,0
33.741474377,-84.625444474,0
33.74148341,-84.625420965,0
33.741472464,-84.625398466,0
33.741469953,-84.625397456,0
33.741467442,-84.625396445,0
33.741467911,-84.625407189,0
33.741465399,-84.625406178,0
33.741465399,-84.625406178,0
33.741465399,-84.625406178,0
33.741465399,-84.625406178,0
33.741465399,-84.625406178,0
33.741462888,-84.625405167,0
33.741462888,-84.625405167,0
33.741463357,-84.625415911,0
33.741468343,-84.6254149,0
33.741460846,-84.6254149,0
33.741460377,-84.625404156,0
33.741465363,-84.625403146,0
33.741452411,-84.625393412,0
33.741456928,-84.625381658,0
33.741456928,-84.625381658,0
33.741449431,-84.625381658,0
33.741453948,-84.625369903,0
33.741458933,-84.625368892,0
33.741470477,-84.625346394,0
33.741474994,-84.625334639,0
33.741467028,-84.625323895,0
33.741470606,-84.625290653,0
33.741515081,-84.625276876,0
33.741538638,-84.625242623,0
33.741549713,-84.625209381,0
33.741562196,-84.62520837,0
33.741574209,-84.625196615,0
33.741578256,-84.625174116,0
33.741596193,-84.625182839,0
33.741596193,-84.625182839,0
33.741601179,-84.625181828,0
33.741596193,-84.625182839,0
33.741589166,-84.625193583,0
33.741562628,-84.625216081,0
33.7415556,-84.625226825,0
33.741529532,-84.625260068,0
33.741478967,-84.625306076,0
33.741439478,-84.625318841,0
33.741427934,-84.62534134,0
33.741411404,-84.625364849,0
33.741381923,-84.625378625,0
33.741368972,-84.625368892,0
33.741368503,-84.625358148,0
33.74136211,-84.625326928,0
33.741348221,-84.625295707,0
33.741334331,-84.625264486,0
33.741295946,-84.625246031,0
33.741245548,-84.62523933,0
33.741212149,-84.625219864,0
33.741185777,-84.625189654,0
33.741159405,-84.625159444,0
33.741145516,-84.625128224,0
33.741103681,-84.62508727,0
33.741069344,-84.625046316,0
33.741027978,-84.625016107,0
33.741007061,-84.62499563,0
33.740978178,-84.624964409,0
33.740967232,-84.624941911,0
33.740948789,-84.624919412,0
33.740924891,-84.624887181,0
33.740914883,-84.62488617,0
33.740912372,-84.624885159,0
33.740883019,-84.624843195,0
33.740870537,-84.624844205,0
33.740849151,-84.624812985,0
33.74083275,-84.624780753,0
33.740820268,-84.624781764,0
33.740819164,-84.624812985,0
33.740805108,-84.624834472,0
33.740790114,-84.624834472,0
33.740723784,-84.624806285,0
33.740683357,-84.624797563,0
33.740655412,-84.62478783,0
33.740640418,-84.62478783,0
33.740579543,-84.624769375,0
33.740541627,-84.624761664,0
33.740468269,-84.62474422,0
33.740401939,-84.624716032,0
33.740343106,-84.624687844,0
33.740292238,-84.624670401,0
33.740259308,-84.624661679,0
33.740253853,-84.624651946,0
33.740248868,-84.624652957,0
33.740228889,-84.624653968,0
33.740170056,-84.62462578,0
33.740103256,-84.624586849,0
33.740023975,-84.624548929,0
33.73996608,-84.624542229,0
33.739939708,-84.62451202,0
33.739881344,-84.624494576,0
33.739818464,-84.624488887,0
33.739768535,-84.624492931,0
33.739731088,-84.624495964,0
33.739693642,-84.624498997,0
33.739680221,-84.62447852,0
33.73964776,-84.624480542,0
33.739620753,-84.624492297,0
33.739581733,-84.624515806,0
33.73952725,-84.624528571,0
33.739489803,-84.624531604,0
33.739477321,-84.624532615,0
33.739404432,-84.624525915,0
33.739348414,-84.62456219,0
33.739341386,-84.624572933,0
33.739334358,-84.624583677,0
33.739314379,-84.624584688,0
33.739306882,-84.624584688,0
33.739299385,-84.624584688,0
33.739286903,-84.624585699,0
33.739281917,-84.62458671,0
33.739281917,-84.62458671,0
33.739237912,-84.62461123,0
33.739207962,-84.624614262,0
33.739151005,-84.62462905,0
33.739107,-84.62465357,0
33.739071899,-84.62471032,0
33.739038802,-84.624754305,0
33.738995735,-84.624800312,0
33.738943597,-84.624866796,0
33.738894439,-84.624945033,0
33.738836847,-84.625001784,0
33.738814228,-84.625057523,0
33.73877116,-84.62510353,0
33.738728562,-84.62516028,0
33.738678936,-84.625227774,0
33.738643834,-84.625284524,0
33.738630247,-84.625316754,0
33.738623219,-84.625327498,0
33.738623688,-84.625338242,0
33.738616191,-84.625338242,0
33.738605116,-84.625371483,0
33.738562517,-84.625428233,0
33.738558001,-84.625439987,0
33.738521962,-84.62547525,0
33.738478894,-84.625521257,0
33.738464369,-84.625532,0
33.73845781,-84.625553487,0
33.738463264,-84.62556322,0
33.73846169,-84.625583696,0
33.738463566,-84.625626671,0
33.738453898,-84.625692143,0
33.738431747,-84.625758625,0
33.738427064,-84.625823086,0
33.738427533,-84.62583383,0
33.738423017,-84.625845584,0
33.738423486,-84.625856328,0
33.738413348,-84.625911056,0
33.738404149,-84.625987272,0
33.738402446,-84.626063487,0
33.738392778,-84.626128959,0
33.738379062,-84.626216929,0
33.738382512,-84.626239426,0
33.73838034,-84.626304898,0
33.738403602,-84.626379092,0
33.738406884,-84.626454297,0
33.738407822,-84.626475784,0
33.738408291,-84.626486528,0
33.738408291,-84.626486528,0
33.738410636,-84.626540246,0
33.738433897,-84.62661444,0
33.738444676,-84.626689645,0
33.738482463,-84.626753096,0
33.738519312,-84.62679506,0
33.738528216,-84.62682729,0
