Latitude,Longitude,Time,CPM
33.744367892,-84.633643032,0
33.744369934,-84.633633297,0
33.744382885,-84.633643032,0
33.744416283,-84.633662502,0
33.744452022,-84.633735694,0
33.744479797,-84.633798141,0
33.744494153,-84.633840109,0
33.744510551,-84.633872342,0
33.744537857,-84.633924045,0
33.744572192,-84.633965004,0
33.744606526,-84.634005963,0
33.744614959,-84.634027451,0
33.744614959,-84.634027451,0
33.744635874,-84.634047931,0
33.744641797,-84.63406841,0
33.74465023,-84.634089899,0
33.744689082,-84.634119104,0
33.744708424,-84.634160063,0
33.74472636,-84.634168789,0
33.74475273,-84.634199004,0
33.744774114,-84.634230228,0
33.74478442,-84.634294694,0
33.744820159,-84.634367886,0
33.74484887,-84.634451823,0
33.744880092,-84.634536769,0
33.744889461,-84.634579746,0
33.744917236,-84.634642194,0
33.744939556,-84.634694907,0
33.744969373,-84.63474762,0
33.745011671,-84.634799324,0
33.74503446,-84.634862781,0
33.745069262,-84.634914485,0
33.745105469,-84.634998422,0
33.745148236,-84.63506087,0
33.745170088,-84.635102839,0
33.745200841,-84.635177041,0
33.745237048,-84.635260979,0
33.745277304,-84.635322418,0
33.745331448,-84.635415082,0
33.745339881,-84.635436571,0
33.745332853,-84.635447316,0
33.745328335,-84.635459069,0
33.745335831,-84.635459069,0
33.745336768,-84.635480558,0
33.745358151,-84.635511782,0
33.745387967,-84.635564496,0
33.745415741,-84.635626945,0
33.745451012,-84.635689394,0
33.745473331,-84.635742107,0
33.745485814,-84.635741098,0
33.745485814,-84.635741098,0
33.745485814,-84.635741098,0
33.745498764,-84.635750834,0
33.745499233,-84.635761578,0
33.745525602,-84.635791794,0
33.7455679,-84.635843499,0
33.745597716,-84.635896212,0
33.745619568,-84.635938181,0
33.745653902,-84.635979142,0
33.745664376,-84.635990895,0
33.745672341,-84.63600164,0
33.745706207,-84.636031855,0
33.745735554,-84.636073825,0
33.745770356,-84.63612553,0
33.745817641,-84.636176226,0
33.745851506,-84.636206442,0
33.745906755,-84.636267882,0
33.745946543,-84.636318579,0
33.745967926,-84.636349804,0
33.746010693,-84.636412253,0
33.746025516,-84.636464967,0
33.746052353,-84.636505928,0
33.746074205,-84.636547898,0
33.746108538,-84.636588858,0
33.746129453,-84.636609339,0
33.746171283,-84.6366503,0
33.746171283,-84.6366503,0
33.746171283,-84.6366503,0
33.746171283,-84.6366503,0
33.746171283,-84.6366503,0
33.746171283,-84.6366503,0
33.746171283,-84.6366503,0
33.746171283,-84.6366503,0
33.746193135,-84.636692269,0
33.746247915,-84.636742966,0
33.746295199,-84.636793663,0
33.746337497,-84.636845369,0
33.746375277,-84.636908828,0
33.746417575,-84.636960533,0
33.746472824,-84.637021975,0
33.746515122,-84.637073681,0
33.746577866,-84.637135123,0
33.746632647,-84.63718582,0
33.746682441,-84.637237526,0
33.746723802,-84.637267743,0
33.746760646,-84.637309713,0
33.746809504,-84.63733993,0
33.74687178,-84.637390627,0
33.746939043,-84.637440316,0
33.746980872,-84.637481278,0
33.747036121,-84.63754272,0
33.747084978,-84.637572937,0
33.747133368,-84.637592409,0
33.747201268,-84.637600128,0
33.747264182,-84.637608856,0
33.74730414,-84.637606839,0
33.7473786,-84.637593068,0
33.747428563,-84.63759206,0
33.747473507,-84.637589034,0
33.747547967,-84.637575264,0
33.747613357,-84.637581974,0
33.747660343,-84.637569212,0
33.747732761,-84.637565178,0
33.747799257,-84.637540663,0
33.747858257,-84.637516148,0
33.747901796,-84.637480887,0
33.747967824,-84.637445627,0
33.748030406,-84.637387869,0
33.748077527,-84.637319366,0
33.748123713,-84.637229373,0
33.74816287,-84.637150125,0
33.748197041,-84.637071885,0
33.748239644,-84.637015135,0
33.748287702,-84.636968121,0
33.748317354,-84.636901635,0
33.748369494,-84.636835148,0
33.748420062,-84.636789143,0
33.748490139,-84.636731384,0
33.74853572,-84.636686387,0
33.748584882,-84.636608147,0
33.748642477,-84.636551396,0
33.748697094,-84.636482892,0
33.748740165,-84.636436886,0
33.748783705,-84.636401626,0
33.748841299,-84.636344875,0
33.74888437,-84.636298869,0
33.74888437,-84.636298869,0
33.748915427,-84.636264617,0
33.74895147,-84.636229356,0
33.748982994,-84.636205848,0
33.748982994,-84.636205848,0
33.74899049,-84.636205848,0
33.74899049,-84.636205848,0
33.748995477,-84.636204839,0
33.748999995,-84.636193086,0
33.748999995,-84.636193086,0
33.74901201,-84.636181332,0
33.749055549,-84.636146071,0
33.749106584,-84.636110809,0
33.749158087,-84.636086293,0
33.749177129,-84.636063794,0
33.749225654,-84.636027524,0
33.749280739,-84.635969764,0
33.749328329,-84.635912004,0
33.749375449,-84.635843499,0
33.749405101,-84.635777011,0
33.749439739,-84.635709515,0
33.749439271,-84.63569877,0
33.7494633,-84.635675262,0
33.749492951,-84.635608775,0
33.749497001,-84.635586276,0
33.74952508,-84.635540269,0
33.749557677,-84.635482509,0
33.749592315,-84.635415012,0
33.749640373,-84.635367996,0
33.749667983,-84.635311245,0
33.749703089,-84.635254493,0
33.7497307,-84.635197741,0
33.749749877,-84.635119499,0
33.749758614,-84.63503253,0
33.749765777,-84.634966042,0
33.749767486,-84.634889818,0
33.749749215,-84.634814603,0
33.74973891,-84.634750134,0
33.749727199,-84.634653429,0
33.749724857,-84.634599704,0
33.749739985,-84.634543961,0
33.749768699,-84.634455983,0
33.749780881,-84.634391513,0
33.749786035,-84.634337788,0
33.749798216,-84.634273319,0
33.749815385,-84.63420784,0
33.749830044,-84.634141351,0
33.749823787,-84.634054382,0
33.749837509,-84.633966404,0
33.749871678,-84.633888162,0
33.749893833,-84.633821673,0
33.749927533,-84.633732686,0
33.749929241,-84.633656462,0
33.749930949,-84.633580238,0
33.749912678,-84.633505023,0
33.749886911,-84.633429808,0
33.749870514,-84.633397573,0
33.749870514,-84.633397573,0
33.74987801,-84.633397573,0
33.749852108,-84.633378102,0
33.7498248,-84.633326396,0
33.749799367,-84.63331767,0
33.749785947,-84.633297189,0
33.749775641,-84.63323272,0
33.749758307,-84.633178995,0
33.74975737,-84.633157505,0
33.749792007,-84.633090007,0
33.749838657,-84.633010755,0
33.749875168,-84.632986237,0
33.749925734,-84.632940228,0
33.74998316,-84.632936191,0
33.750027635,-84.632922417,0
33.750056348,-84.632834439,0
33.750078034,-84.632757205,0
33.750100188,-84.632690716,0
33.750138874,-84.632600718,0
33.750193958,-84.632542955,0
33.750229063,-84.632486201,0
33.750289133,-84.632427429,0
33.750339699,-84.63238142,0
33.750382299,-84.632324666,0
33.750457361,-84.632265893,0
33.750513382,-84.63222962,0
33.750585331,-84.632214836,0
33.750628401,-84.632168827,0
33.750664443,-84.632133563,0
33.750676457,-84.632121809,0
33.750681444,-84.632120799,0
33.75070594,-84.632108035,0
33.750749478,-84.632072771,0
33.750805967,-84.632047242,0
33.750849974,-84.632022723,0
33.750908503,-84.631987459,0
33.750964992,-84.63196193,0
33.751008999,-84.631937411,0
33.751067997,-84.631912892,0
33.751110598,-84.631856137,0
33.751160694,-84.631799383,0
33.751203295,-84.631742628,0
33.751241981,-84.631652629,0
33.751276617,-84.631585129,0
33.751308275,-84.631505874,0
33.75132387,-84.631460874,0
33.751347096,-84.631360129,0
33.751361753,-84.631293639,0
33.751384844,-84.631248639,0
33.75143899,-84.631169384,0
33.751476603,-84.631113638,0
33.751500162,-84.631079383,0
33.751537307,-84.631012893,0
33.751546978,-84.630947412,0
33.751545572,-84.630915177,0
33.751561332,-84.630817461,0
33.751597539,-84.63072948,0
33.751627188,-84.630662989,0
33.751675878,-84.630573998,0
33.75171754,-84.630495753,0
33.751757163,-84.630427242,0
33.751816763,-84.630357721,0
33.751860301,-84.630322456,0
33.751912272,-84.630308681,0
33.751943326,-84.630274425,0
33.751972341,-84.630249905,0
33.751995431,-84.630204904,0
33.752031004,-84.630158894,0
33.752090136,-84.630078627,0
33.752154121,-84.630053097,0
33.752204216,-84.629996341,0
33.752213886,-84.629930859,0
33.752183599,-84.629867398,0
33.752160808,-84.629803937,0
33.752142535,-84.629728721,0
33.752108199,-84.62968776,0
33.752075269,-84.629679035,0
33.752020955,-84.629639085,0
33.751978185,-84.629576634,0
33.751952416,-84.629501418,0
33.751901213,-84.629417477,0
33.751862962,-84.629343271,0
33.751858578,-84.629299281,0
33.751841242,-84.629245555,0
33.751819388,-84.629203584,0
33.751783645,-84.629130389,0
33.751740407,-84.629057193,0
33.751718084,-84.629004478,0
33.751695293,-84.628941017,0
33.75168639,-84.628908782,0
33.751678894,-84.628908782,0
33.75167093,-84.628898037,0
33.75167451,-84.628864791,0
33.751726012,-84.62884027,0
33.751757535,-84.62881676,0
33.751823395,-84.628834209,0
33.751881759,-84.628851658,0
33.751940123,-84.628869107,0
33.75197399,-84.628899322,0
33.752011438,-84.628896292,0
33.752061369,-84.628892251,0
33.752103804,-84.62888821,0
33.752146403,-84.628831453,0
33.752167617,-84.628743471,0
33.752206301,-84.628653468,0
33.752232502,-84.628564476,0
33.752259172,-84.628486228,0
33.752277878,-84.628397236,0
33.752300029,-84.628330744,0
33.752327168,-84.628263241,0
33.752383657,-84.628237709,0
33.752441083,-84.628233668,0
33.752477593,-84.628209146,0
33.752499745,-84.628142654,0
33.752525477,-84.628042916,0
33.752535615,-84.627988179,0
33.752551678,-84.627953923,0
33.752575705,-84.627930411,0
33.752606759,-84.627896155,0
33.7526428,-84.627860888,0
33.752654345,-84.627838387,0
33.752654345,-84.627838387,0
33.752653876,-84.627827642,0
33.752661372,-84.627827642,0
33.752661372,-84.627827642,0
33.752666359,-84.627826631,0
33.752658863,-84.627826631,0
33.752653876,-84.627827642,0
33.752653876,-84.627827642,0
33.752625464,-84.627807162,0
33.752584569,-84.627787692,0
33.752526205,-84.627770243,0
33.752491868,-84.627729283,0
33.752437553,-84.627689334,0
33.75237872,-84.62766114,0
33.752330962,-84.627599701,0
33.75230817,-84.62753624,0
33.752289426,-84.627450278,0
33.752254151,-84.627387828,0
33.752223394,-84.627313622,0
33.752180154,-84.627240427,0
33.752131927,-84.627168243,0
33.752096183,-84.627095048,0
33.752041868,-84.627055099,0
33.752033903,-84.627044354,0
33.752025938,-84.627033609,0
33.752023429,-84.627032598,0
33.751993915,-84.627043343,0
33.751942414,-84.627067865,0
33.751899815,-84.627124623,0
33.751851761,-84.627171646,0
33.751795272,-84.627197178,0
33.751757355,-84.627189465,0
33.751717899,-84.627205263,0
33.751674393,-84.627243562,0
33.751623993,-84.627236859,0
33.75159809,-84.62721739,0
33.751559837,-84.627143185,0
33.751553443,-84.62711196,0
33.751552505,-84.62709047,0
33.751561705,-84.627014244,0
33.751571842,-84.626959508,0
33.75158198,-84.626904772,0
33.751595697,-84.62681679,0
33.751585387,-84.626752319,0
33.751597533,-84.626684817,0
33.751616706,-84.626606569,0
33.751637286,-84.626560557,0
33.751664893,-84.626503799,0
33.751700464,-84.626457787,0
33.751770373,-84.626452733,0
33.751832317,-84.626436934,0
33.751896301,-84.626411401,0
33.751957307,-84.626374112,0
33.752026747,-84.626358314,0
33.752096656,-84.62635326,0
33.752159069,-84.626348206,0
33.752221952,-84.626353898,0
33.752279847,-84.6263606,0
33.752341792,-84.626344801,0
33.75236331,-84.626320279,0
33.752373284,-84.626318257,0
33.75238031,-84.626307512,0
33.752400289,-84.626306501,0
33.752431812,-84.626282989,0
33.752492349,-84.626234955,0
33.752536354,-84.626210432,0
33.752580829,-84.626196654,0
33.752642773,-84.626180855,0
33.752697691,-84.626175801,0
33.752742635,-84.626172769,0
33.752797084,-84.62615697,0
33.752809566,-84.626155959,0
33.752814553,-84.626154948,0
33.752844037,-84.626141171,0
33.752900056,-84.626104892,0
33.752936566,-84.626080369,0
33.753000081,-84.62604409,0
33.753037529,-84.626041057,0
33.753082473,-84.626038025,0
33.753147395,-84.626033982,0
33.753207932,-84.625985947,0
33.753255517,-84.625928177,0
33.753307019,-84.625903654,0
33.753340082,-84.625856629,0
33.75338064,-84.625809604,0
33.753383588,-84.625818328,0
33.753403536,-84.625814284,0
33.753436599,-84.625767259,0
33.753474649,-84.625719224,0
33.753533147,-84.625680922,0
33.753551219,-84.625633897,0
33.753551688,-84.625644643,0
33.753544192,-84.625644643,0
33.753543723,-84.625633897,0
33.753556206,-84.625632886,0
33.75354871,-84.625632886,0
33.753556206,-84.625632886,0
33.75356822,-84.62562113,0
33.753611756,-84.625585861,0
33.753666837,-84.625528091,0
33.753697891,-84.625493833,0
33.753715361,-84.625491811,0
33.753751402,-84.625456542,0
33.753802903,-84.625432018,0
33.753862971,-84.625373236,0
33.753893086,-84.625317487,0
33.753902754,-84.625252004,0
33.75391289,-84.625197266,0
33.753919917,-84.62518652,0
33.753943475,-84.625152262,0
33.753949563,-84.625120026,0
33.753949094,-84.62510928,0
33.753960638,-84.625086778,0
33.753990284,-84.625020284,0
33.754004469,-84.624943044,0
33.753988702,-84.624868837,0
33.753976983,-84.624772128,0
33.753993207,-84.624685153,0
33.753996949,-84.62459919,0
33.754006147,-84.624522961,0
33.753997875,-84.624448754,0
33.753999108,-84.62436178,0
33.754011283,-84.624297307,0
33.754002542,-84.624212355,0
33.753988813,-84.624128414,0
33.753955575,-84.62405623,0
33.753939807,-84.623982023,0
33.753944487,-84.623917551,0
33.753944018,-84.623906806,0
33.753931535,-84.623907817,0
33.753956031,-84.623895049,0
33.753975672,-84.623827543,0
33.754002809,-84.623760037,0
33.75400451,-84.623683808,0
33.754014646,-84.62362907,0
33.754053327,-84.623539061,0
33.754062524,-84.623462832,0
33.754084204,-84.623385592,0
33.75411338,-84.623308351,0
33.754122577,-84.623232122,0
33.754112265,-84.62316765,0
33.754096966,-84.623104189,0
33.754096496,-84.623093443,0
33.754115067,-84.623060196,0
33.754118646,-84.623026948,0
33.754149229,-84.622981944,0
33.7541848,-84.622935928,0
33.754218023,-84.622836185,0
33.75424469,-84.622757933,0
33.754254826,-84.622703195,0
33.754266839,-84.622691438,0
33.754289457,-84.622635688,0
33.75428758,-84.622592706,0
33.754265723,-84.622550736,0
33.754231385,-84.622509777,0
33.754223419,-84.622499032,0
33.754215454,-84.622488287,0
33.754220442,-84.622487275,0
33.754212477,-84.62247653,0
33.754209029,-84.622454027,0
33.754201064,-84.622443282,0
33.754201064,-84.622443282,0
33.754200595,-84.622432537,0
33.754193099,-84.622432537,0
33.754193099,-84.622432537,0
33.754193099,-84.622432537,0
33.754193099,-84.622432537,0
33.754193099,-84.622432537,0
33.754198086,-84.622431525,0
33.754197617,-84.62242078,0
33.754205112,-84.62242078,0
33.754205112,-84.62242078,0
33.754205582,-84.622431525,0
33.754205582,-84.622431525,0
33.754200595,-84.622432537,0
33.754200595,-84.622432537,0
33.754200595,-84.622432537,0
33.754195607,-84.622433548,0
33.754196077,-84.622444293,0
33.754196077,-84.622444293,0
33.754188581,-84.622444293,0
33.754188112,-84.622433548,0
33.754180147,-84.622422803,0
33.754179677,-84.622412057,0
33.754171712,-84.622401312,0
33.754171712,-84.622401312,0
33.754171712,-84.622401312,0
33.754171712,-84.622401312,0
33.754164217,-84.622401312,0
33.754164217,-84.622401312,0
33.754164217,-84.622401312,0
33.754176699,-84.6224003,0
33.754188713,-84.622388543,0
33.754201196,-84.622387532,0
33.754208222,-84.622376787,0
33.754220704,-84.622375775,0
33.754220704,-84.622375775,0
33.754220704,-84.622375775,0
33.7542282,-84.622375775,0
33.7542282,-84.622375775,0
33.7542282,-84.622375775,0
33.754227731,-84.62236503,0
33.754227731,-84.62236503,0
33.754227731,-84.62236503,0
33.754222743,-84.622366041,0
33.754217756,-84.622367053,0
33.754205274,-84.622368064,0
33.754200286,-84.622369076,0
33.754200286,-84.622369076,0
33.754200286,-84.622369076,0
33.754195299,-84.622370087,0
33.754195299,-84.622370087,0
33.754195299,-84.622370087,0
33.754195299,-84.622370087,0
33.754195299,-84.622370087,0
33.754195299,-84.622370087,0
33.754195299,-84.622370087,0
33.754195299,-84.622370087,0
33.754195299,-84.622370087,0
33.754195299,-84.622370087,0
33.754195299,-84.622370087,0
33.754195299,-84.622370087,0
33.754195299,-84.622370087,0
33.754195769,-84.622380833,0
33.754195769,-84.622380833,0
33.754195769,-84.622380833,0
33.754198747,-84.622392589,0
33.754198747,-84.622392589,0
33.754198747,-84.622392589,0
33.754198747,-84.622392589,0
33.754198747,-84.622392589,0
33.754198747,-84.622392589,0
33.754198747,-84.622392589,0
33.754198747,-84.622392589,0
33.754198747,-84.622392589,0
33.754198747,-84.622392589,0
33.754198747,-84.622392589,0
33.754198747,-84.622392589,0
33.754198747,-84.622392589,0
33.754198747,-84.622392589,0
33.754193759,-84.622393601,0
33.754193759,-84.622393601,0
33.754193759,-84.622393601,0
33.754193759,-84.622393601,0
33.754193759,-84.622393601,0
33.754193759,-84.622393601,0
33.754193759,-84.622393601,0
33.754193759,-84.622393601,0
33.754191251,-84.622392589,0
33.754191251,-84.622392589,0
33.754191251,-84.622392589,0
33.754199216,-84.622403335,0
33.754186733,-84.622404346,0
33.754186733,-84.622404346,0
33.754186733,-84.622404346,0
33.754186733,-84.622404346,0
33.75419172,-84.622403335,0
33.754184694,-84.62241408,0
33.754184694,-84.62241408,0
33.754184694,-84.62241408,0
33.754189681,-84.622413069,0
33.754189681,-84.622413069,0
33.754189681,-84.622413069,0
33.754189681,-84.622413069,0
33.754189681,-84.622413069,0
33.754189681,-84.622413069,0
33.754189681,-84.622413069,0
33.754189681,-84.622413069,0
33.754182186,-84.622413069,0
33.754182186,-84.622413069,0
33.754189681,-84.622413069,0
33.754189681,-84.622413069,0
33.754182186,-84.622413069,0
33.754182186,-84.622413069,0
33.754182186,-84.622413069,0
33.754189681,-84.622413069,0
33.754184694,-84.62241408,0
33.754184694,-84.62241408,0
33.754184694,-84.62241408,0
33.754179707,-84.622415092,0
33.754174251,-84.622405358,0
33.754176759,-84.622406369,0
33.754173811,-84.622397647,0
33.754176319,-84.622398658,0
33.754171332,-84.62239967,0
33.754171332,-84.62239967,0
33.754171802,-84.622410415,0
33.754171802,-84.622410415,0
33.754171802,-84.622410415,0
33.754171802,-84.622410415,0
33.754171802,-84.622410415,0
33.754171802,-84.622410415,0
33.754177258,-84.622420149,0
33.754169763,-84.622420149,0
33.754169763,-84.622420149,0
33.754170232,-84.622430895,0
33.754170232,-84.622430895,0
33.754165245,-84.622431906,0
33.754152762,-84.622432918,0
33.754152762,-84.622432918,0
33.754147775,-84.622433929,0
33.754147775,-84.622433929,0
33.754150283,-84.622434941,0
33.754150283,-84.622434941,0
33.754145296,-84.622435952,0
33.754144827,-84.622425207,0
33.754144827,-84.622425207,0
33.75413984,-84.622426218,0
33.75413984,-84.622426218,0
33.75413984,-84.622426218,0
33.75413984,-84.622426218,0
33.75413984,-84.622426218,0
33.75413984,-84.622426218,0
33.75413984,-84.622426218,0
33.75413984,-84.622426218,0
33.75413984,-84.622426218,0
33.75413984,-84.622426218,0
33.75413984,-84.622426218,0
33.75413984,-84.622426218,0
33.75413984,-84.622426218,0
33.75413984,-84.622426218,0
33.75413984,-84.622426218,0
33.754132344,-84.622426218,0
33.754124379,-84.622415473,0
33.754124379,-84.622415473,0
33.754116883,-84.622415473,0
33.75410487,-84.62242723,0
33.75410487,-84.62242723,0
33.75410487,-84.62242723,0
33.75410487,-84.62242723,0
33.754097375,-84.62242723,0
33.754097844,-84.622437975,0
33.754090348,-84.622437975,0
33.754095336,-84.622436964,0
33.754090348,-84.622437975,0
33.754090348,-84.622437975,0
33.754090348,-84.622437975,0
33.754090348,-84.622437975,0
33.754090348,-84.622437975,0
33.754090348,-84.622437975,0
33.754090348,-84.622437975,0
33.754090348,-84.622437975,0
33.754090348,-84.622437975,0
33.754090348,-84.622437975,0
33.754103301,-84.622447709,0
33.754111266,-84.622458454,0
33.754111735,-84.6224692,0
33.754124687,-84.622478934,0
33.754124687,-84.622478934,0
33.754124687,-84.622478934,0
33.754124687,-84.622478934,0
33.754124687,-84.622478934,0
33.754124687,-84.622478934,0
33.754125157,-84.622489679,0
33.754125157,-84.622489679,0
33.754125157,-84.622489679,0
33.754125157,-84.622489679,0
33.754125157,-84.622489679,0
33.754125157,-84.622489679,0
33.754125157,-84.622489679,0
33.754125157,-84.622489679,0
33.754132652,-84.622489679,0
33.754132652,-84.622489679,0
33.754132652,-84.622489679,0
33.754132652,-84.622489679,0
33.754132652,-84.622489679,0
33.75413764,-84.622488667,0
33.75413764,-84.622488667,0
33.75413764,-84.622488667,0
33.75413764,-84.622488667,0
33.754132652,-84.622489679,0
33.754132652,-84.622489679,0
33.754132652,-84.622489679,0
33.75413764,-84.622488667,0
33.754143096,-84.622498401,0
33.754155579,-84.62249739,0
33.754156048,-84.622508135,0
33.754161035,-84.622507124,0
33.754161035,-84.622507124,0
33.754161035,-84.622507124,0
33.754161035,-84.622507124,0
33.754161035,-84.622507124,0
33.754161035,-84.622507124,0
33.754168531,-84.622507124,0
33.754168531,-84.622507124,0
33.754168531,-84.622507124,0
33.754163544,-84.622508135,0
33.754163074,-84.62249739,0
33.754163074,-84.62249739,0
33.754163074,-84.62249739,0
33.754163074,-84.62249739,0
33.754163074,-84.62249739,0
33.754163074,-84.62249739,0
33.754163074,-84.62249739,0
33.754163074,-84.62249739,0
33.754163074,-84.62249739,0
33.75417057,-84.62249739,0
33.75417057,-84.62249739,0
33.754165583,-84.622498401,0
33.754165113,-84.622487656,0
33.754165113,-84.622487656,0
33.754157148,-84.622476911,0
33.754152161,-84.622477922,0
33.754152161,-84.622477922,0
33.754159187,-84.622467177,0
33.754159187,-84.622467177,0
33.7541542,-84.622468188,0
33.7541542,-84.622468188,0
33.7541542,-84.622468188,0
33.7541542,-84.622468188,0
33.7541542,-84.622468188,0
33.7541542,-84.622468188,0
33.754156709,-84.6224692,0
33.754156709,-84.6224692,0
33.754156709,-84.6224692,0
33.754156709,-84.6224692,0
33.754156709,-84.6224692,0
33.754156709,-84.6224692,0
33.754156709,-84.6224692,0
33.754156709,-84.6224692,0
33.754157178,-84.622479945,0
33.754161696,-84.622468188,0
33.754161696,-84.622468188,0
33.754161696,-84.622468188,0
33.754161696,-84.622468188,0
33.754161696,-84.622468188,0
33.754156709,-84.6224692,0
33.754156709,-84.6224692,0
33.754156709,-84.6224692,0
33.754156709,-84.6224692,0
33.754156709,-84.6224692,0
33.754156709,-84.6224692,0
33.754156709,-84.6224692,0
33.754164204,-84.6224692,0
33.754164204,-84.6224692,0
33.754164204,-84.6224692,0
33.754164204,-84.6224692,0
33.754164204,-84.6224692,0
33.754164204,-84.6224692,0
33.754164204,-84.6224692,0
33.754169191,-84.622468188,0
33.754168722,-84.622457443,0
33.754168722,-84.622457443,0
33.754168722,-84.622457443,0
33.754168722,-84.622457443,0
33.754168722,-84.622457443,0
33.754168722,-84.622457443,0
33.754168722,-84.622457443,0
33.754168722,-84.622457443,0
33.754168722,-84.622457443,0
33.754168722,-84.622457443,0
33.754168722,-84.622457443,0
33.754168722,-84.622457443,0
33.754173709,-84.622456431,0
33.754173709,-84.622456431,0
33.754173709,-84.622456431,0
33.754173709,-84.622456431,0
33.754173709,-84.622456431,0
33.754173709,-84.622456431,0
33.75417324,-84.622445686,0
33.754169792,-84.622423184,0
33.754189771,-84.622422172,0
33.754205231,-84.622432918,0
33.754217245,-84.622421161,0
33.754204762,-84.622422172,0
33.754230065,-84.622486644,0
33.754276887,-84.622526592,0
33.75428626,-84.622569573,0
33.754256616,-84.622636068,0
33.754243371,-84.6227348,0
33.754221222,-84.622801295,0
33.754183143,-84.622846299,0
33.754147572,-84.622892315,0
33.754110432,-84.62295881,0
33.754116226,-84.623035039,0
33.754107499,-84.623122014,0
33.754088328,-84.623200265,0
33.754074143,-84.623277506,0
33.754059959,-84.623354746,0
33.754033762,-84.623443743,0
33.754011612,-84.623510238,0
33.753989932,-84.623587478,0
33.753976217,-84.623675463,0
33.753962502,-84.623763449,0
33.753948317,-84.623840689,0
33.753954581,-84.623927663,0
33.753978313,-84.624012615,0
33.753987055,-84.624097567,0
33.753990809,-84.62418353,0
