Latitude,Longitude,Time,CPM
33.753993625,-84.624248002,0
33.753964918,-84.624335987,0
33.753966796,-84.624378969,0
33.753959769,-84.624389714,0
33.753952743,-84.62440046,0
33.753938089,-84.624466954,0
33.753940904,-84.624531426,0
33.753932176,-84.624618401,0
33.753925955,-84.624706386,0
33.753923315,-84.624761124,0
33.753966556,-84.624834319,0
33.753975459,-84.624866556,0
33.753970472,-84.624867567,0
33.753953779,-84.624943795,0
33.753932098,-84.625021035,0
33.753909478,-84.625076784,0
33.753883749,-84.625176525,0
33.753854572,-84.625253765,0
33.75381947,-84.625310525,0
33.753755486,-84.625336059,0
33.753712419,-84.625382074,0
33.753664834,-84.625439844,0
33.753617718,-84.62550836,0
33.753557181,-84.625556396,0
33.753507556,-84.625623901,0
33.753459502,-84.625670926,0
33.753402382,-84.62573843,0
33.753347301,-84.6257962,0
33.753299247,-84.625843225,0
33.753248215,-84.625878493,0
33.753190625,-84.625935252,0
33.753135075,-84.625982277,0
33.753077649,-84.62598632,0
33.753013665,-84.626011854,0
33.752970128,-84.626047122,0
33.752906613,-84.626083401,0
33.752845607,-84.626120691,0
33.752831085,-84.626131436,0
33.752831085,-84.626131436,0
33.752831085,-84.626131436,0
33.752811106,-84.626132447,0
33.752771619,-84.626145214,0
33.752737118,-84.62615697,0
33.75269763,-84.626169737,0
33.752657673,-84.626171758,0
33.75259322,-84.626186547,0
33.752553732,-84.626199314,0
33.752477734,-84.626236603,0
33.752459163,-84.626269849,0
33.75244511,-84.62629134,0
33.752385644,-84.626305117,0
33.752330695,-84.626307139,0
33.75228622,-84.626320916,0
33.752233312,-84.626313203,0
33.752173845,-84.626326981,0
33.752110963,-84.626321289,0
33.75204604,-84.626325332,0
33.751980649,-84.62631863,0
33.751911209,-84.626334429,0
33.751866265,-84.626337461,0
33.751833804,-84.626339483,0
33.75178886,-84.626342515,0
33.751728924,-84.626345547,0
33.75168398,-84.626348579,0
33.751683511,-84.626337834,0
33.751683511,-84.626337834,0
33.751636691,-84.626297886,0
33.751582375,-84.626257937,0
33.751563029,-84.626216978,0
33.751561153,-84.626173998,0
33.751552719,-84.626152508,0
33.751562856,-84.626097771,0
33.751548966,-84.626066547,0
33.751534607,-84.626024577,0
33.751525704,-84.625992342,0
33.75153273,-84.625981597,0
33.75153477,-84.625971862,0
33.751529783,-84.625972873,0
33.751519942,-84.625919148,0
33.751522114,-84.625853666,0
33.75153272,-84.625809675,0
33.751542388,-84.625744193,0
33.751538003,-84.625700202,0
33.751537064,-84.625678712,0
33.751543285,-84.625590729,0
33.751525947,-84.625537004,0
33.751530465,-84.625525248,0
33.751521093,-84.625482267,0
33.751498299,-84.625418808,0
33.751468479,-84.625366093,0
33.751445686,-84.625302633,0
33.751399334,-84.625273431,0
33.751361549,-84.625209971,0
33.75133079,-84.625135767,0
33.751293474,-84.625083052,0
33.75125164,-84.625042094,0
33.751209337,-84.624990391,0
33.751187951,-84.624959166,0
33.751154083,-84.624928953,0
33.75112724,-84.624887995,0
33.751088385,-84.624858793,0
33.751062012,-84.62482858,0
33.751028143,-84.624798367,0
33.750969778,-84.624780921,0
33.750928414,-84.624750708,0
33.750875505,-84.624742996,0
33.750829623,-84.624724539,0
33.750788258,-84.624694326,0
33.750762823,-84.624685603,0
33.750696494,-84.624657412,0
33.750631102,-84.624650711,0
33.75058522,-84.624632254,0
33.750511863,-84.624614809,0
33.750458016,-84.624585607,0
33.750399182,-84.624557416,0
33.750324417,-84.624507736,0
33.750265114,-84.6244688,0
33.750211267,-84.624439599,0
33.750136972,-84.624400663,0
33.750083124,-84.624371462,0
33.750038181,-84.624374495,0
33.749968403,-84.624323804,0
33.749902073,-84.624295614,0
33.749823729,-84.624279179,0
33.749750842,-84.624272479,0
33.749670458,-84.624265778,0
33.749617549,-84.624258067,0
33.749560123,-84.624262111,0
33.749474753,-84.624256422,0
33.749409361,-84.624249721,0
33.749355983,-84.624231265,0
33.749302136,-84.624202064,0
33.749243302,-84.624173874,0
33.749185406,-84.624167174,0
33.749165428,-84.624168185,0
33.749119545,-84.624149729,0
33.749053685,-84.624132283,0
33.748990301,-84.624112816,0
33.748929896,-84.624105105,0
33.74886996,-84.624108138,0
33.748810024,-84.624111171,0
33.748797542,-84.624112183,0
33.748805507,-84.624122927,0
33.748818459,-84.624132661,0
33.748858416,-84.624130639,0
33.748891816,-84.624150106,0
33.748964703,-84.624156806,0
33.749030095,-84.624163507,0
33.749082534,-84.624160473,0
33.749163387,-84.624177918,0
33.749244709,-84.624206108,0
33.749298557,-84.62423531,0
33.749351466,-84.624243021,0
33.749424823,-84.624260466,0
33.749459793,-84.624259455,0
33.749524246,-84.624244666,0
33.749596195,-84.624229877,0
33.7496566,-84.624237588,0
33.749729488,-84.624244289,0
33.749800335,-84.624260723,0
33.749848257,-84.624269446,0
33.749889153,-84.624288913,0
33.749975931,-84.624326837,0
33.750049757,-84.624355028,0
33.750111569,-84.624394974,0
33.750152465,-84.624414442,0
33.750206312,-84.624443643,0
33.750280607,-84.624482578,0
33.750354433,-84.624510769,0
33.750420763,-84.62453896,0
33.750466176,-84.624546671,0
33.750532037,-84.624564117,0
33.750605393,-84.624581563,0
33.75067671,-84.624608742,0
33.750755992,-84.624646667,0
33.750809839,-84.624675869,0
33.750863217,-84.624694326,0
33.750930485,-84.624744007,0
33.750991828,-84.624773209,0
33.751031622,-84.624823901,0
33.751116829,-84.624882305,0
33.751184567,-84.624942731,0
33.751210001,-84.624951454,0
33.751245277,-84.625013903,0
33.751288988,-84.625097841,0
33.751329251,-84.625159279,0
33.751386382,-84.625263697,0
33.751429624,-84.625336891,0
33.751459913,-84.62540035,0
33.751503623,-84.625484289,0
33.751514872,-84.62557025,0
33.751533148,-84.625645466,0
33.751529874,-84.625742172,0
33.751527702,-84.625807653,0
33.75152553,-84.625873135,0
33.75153631,-84.62594835,0
33.751534138,-84.626013832,0
33.751538523,-84.626057823,0
33.751531364,-84.626124315,0
33.751541675,-84.626188786,0
33.751586486,-84.626241501,0
33.75162785,-84.626271715,0
33.75167671,-84.626301929,0
33.751718074,-84.626332143,0
33.751702481,-84.626377145,0
33.751690937,-84.626399646,0
33.751699371,-84.626421136,0
33.75166333,-84.626456403,0
33.751628227,-84.626513161,0
33.751633551,-84.626578642,0
33.751639812,-84.626665614,0
33.751637171,-84.62672035,0
33.75161144,-84.626820088,0
33.751576337,-84.626876846,0
33.751559806,-84.626900357,0
33.751536716,-84.626945359,0
33.75152815,-84.626979616,0
33.751513495,-84.627046107,0
33.75153488,-84.627077332,0
33.751563761,-84.627108557,0
33.751601077,-84.627161272,0
33.751641502,-84.627169996,0
33.751681459,-84.627167975,0
33.751740457,-84.627143453,0
33.751819432,-84.62711792,0
33.751875452,-84.627081642,0
33.751940069,-84.62701414,0
33.751991101,-84.626978872,0
33.75204401,-84.626986586,0
33.752078816,-84.62703829,0
33.752088657,-84.627092016,0
33.752098498,-84.627145742,0
33.752120821,-84.627198457,0
33.752151109,-84.627261918,0
33.752185446,-84.627302877,0
33.752195756,-84.627367348,0
33.752238527,-84.627429798,0
33.752281767,-84.627502994,0
33.752310648,-84.627534219,0
33.75235248,-84.627575179,0
33.752393844,-84.627605393,0
33.752423194,-84.627647364,0
33.752472523,-84.627688323,0
33.752502342,-84.627741039,0
33.752531223,-84.627772264,0
33.752533099,-84.627815245,0
33.752517036,-84.627849502,0
33.752526876,-84.627903228,0
33.752524703,-84.62796871,0
33.752510047,-84.628035202,0
33.75251537,-84.628100684,0
33.752553153,-84.628164145,0
33.752614964,-84.628204094,0
33.752663823,-84.628234309,0
33.75272078,-84.628219523,0
33.752785703,-84.628215481,0
33.752836102,-84.628222185,0
33.752917392,-84.628247348,0
33.752961703,-84.628286288,0
33.753013509,-84.628325227,0
33.753074218,-84.628396403,0
33.753121507,-84.628447098,0
33.753175822,-84.628487049,0
33.753237164,-84.628516254,0
33.753279934,-84.628578705,0
33.753326284,-84.62860791,0
33.753374206,-84.628616635,0
33.753379193,-84.628615624,0
33.753379662,-84.62862637,0
33.753388095,-84.62864786,0
33.753416507,-84.628668341,0
33.75342899,-84.628667331,0
33.753475809,-84.628707281,0
33.753532767,-84.628692495,0
33.753609234,-84.628665952,0
33.753678071,-84.628695157,0
33.753730042,-84.628681381,0
33.753748613,-84.628648135,0
33.753772172,-84.628613878,0
33.753782779,-84.628569886,0
33.753806338,-84.628535629,0
33.753806338,-84.628535629,0
33.753772775,-84.628568875,0
33.753756712,-84.628603132,0
33.753732684,-84.628626644,0
33.753733153,-84.628637389,0
33.753733153,-84.628637389,0
33.753733622,-84.628648135,0
33.753729104,-84.62865989,0
33.753732081,-84.628671646,0
33.753728501,-84.628704893,0
33.753708991,-84.628716648,0
33.753680111,-84.628685422,0
33.753682753,-84.628630685,0
33.753689914,-84.628564192,0
33.753678034,-84.6285202,0
33.753675526,-84.62851919,0
33.753675526,-84.62851919,0
33.753680513,-84.62851818,0
33.7536855,-84.628517169,0
33.753678004,-84.628517169,0
33.753678004,-84.628517169,0
33.753675496,-84.628516159,0
33.753675496,-84.628516159,0
33.753675496,-84.628516159,0
33.753675965,-84.628526904,0
33.753675965,-84.628526904,0
33.753675965,-84.628526904,0
33.753675965,-84.628526904,0
33.753683929,-84.62853765,0
33.753683929,-84.62853765,0
33.753691425,-84.62853765,0
33.753691425,-84.62853765,0
33.753691425,-84.62853765,0
33.753691425,-84.62853765,0
33.753686907,-84.628549405,0
33.753686907,-84.628549405,0
33.753686907,-84.628549405,0
33.753686907,-84.628549405,0
33.753686907,-84.628549405,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753686438,-84.62853866,0
33.753685969,-84.628527915,0
33.753685969,-84.628527915,0
33.753685969,-84.628527915,0
33.753685969,-84.628527915,0
33.753685969,-84.628527915,0
33.753685969,-84.628527915,0
33.753680982,-84.628528925,0
33.75371843,-84.628525894,0
33.753750891,-84.628523873,0
33.753717194,-84.628612867,0
33.753609844,-84.628792876,0
33.753515444,-84.62898262,0
33.753353948,-84.629241886,0
33.753277182,-84.629376892,0
33.753253325,-84.629519612,0
33.753308617,-84.629927936,0
33.753312741,-84.630427273,0
33.753330583,-84.630838628,0
33.75327885,-84.63149345,0
33.753329016,-84.632130458,0
33.753499518,-84.632772154,0
33.753601179,-84.633384645,0
33.753683797,-84.634019637,0
33.753729264,-84.634721122,0
33.753678418,-84.635394407,0
33.753730106,-84.63600791,0
33.753787551,-84.636522687,0
33.75389151,-84.637013957,0
33.754004368,-84.637537464,0
33.754102561,-84.638127464,0
33.754202463,-84.638641237,0
33.75427192,-84.638972336,0
33.75429034,-84.639338697,0
33.754338253,-84.639519356,0
33.754654595,-84.63959691,0
33.755292902,-84.639709037,0
33.756144683,-84.639892008,0
33.757007403,-84.640097484,0
33.757757916,-84.64025629,0
33.758240776,-84.640420484,0
33.758236098,-84.640831864,0
33.757978454,-84.641703997,0
33.757924922,-84.642432054,0
33.75783068,-84.643609774,0
33.757750639,-84.644538313,0
33.757724123,-84.645257635,0
33.757439326,-84.64620027,0
33.756937105,-84.646860806,0
33.756498077,-84.647418578,0
33.755998956,-84.648382002,0
33.755559289,-84.649156695,0
33.755386337,-84.649904531,0
33.755259885,-84.651150705,0
33.755319319,-84.65218063,0
33.755458188,-84.652845877,0
33.75559069,-84.653133003,0
33.755577274,-84.653112517,0
33.755571353,-84.65309203,0
33.755571819,-84.653102776,0
33.755588677,-84.653145761,0
33.755697611,-84.653117228,0
33.756188759,-84.652836877,0
33.756838797,-84.652352027,0
33.757494924,-84.651659973,0
33.758231577,-84.651093845,0
33.759035001,-84.650913573,0
33.759948735,-84.650908945,0
33.760911002,-84.650868053,0
33.761917281,-84.650802647,0
33.762891419,-84.650805746,0
33.763819361,-84.650898846,0
33.764723884,-84.650970455,0
33.765603909,-84.651054825,0
33.766401369,-84.651197964,0
33.767127367,-84.651369645,0
33.767703563,-84.651553404,0
33.768080956,-84.651249817,0
33.768452438,-84.650228834,0
33.768844038,-84.649151083,0
33.769172428,-84.648176093,0
33.769594623,-84.646534406,0
33.769923007,-84.645040483,0
33.770196275,-84.643776283,0
33.770637302,-84.641820855,0
33.770991372,-84.640227143,0
33.771255548,-84.638986425,0
33.771659821,-84.637108204,0
33.772004789,-84.635537969,0
33.772259387,-84.634306962,0
33.772622703,-84.632581187,0
33.772908158,-84.631196662,0
33.773134802,-84.630130887,0
33.773476846,-84.628493081,0
33.773785484,-84.627007753,0
33.774101599,-84.625522414,0
33.774401005,-84.624113309,0
33.774695875,-84.622715953,0
33.774986209,-84.621330347,0
33.775272615,-84.619911474,0
33.775569942,-84.618515099,0
33.775887048,-84.616998461,0
33.776218787,-84.615415297,0
33.776518382,-84.613900663,0
33.776736638,-84.612357828,0
33.776884492,-84.610809307,0
33.77695897,-84.609243342,0
33.776938549,-84.607684477,0
33.77684914,-84.606152182,0
33.776746758,-84.604610159,0
33.776658725,-84.603110117,0
33.776561294,-84.601567088,0
33.776491315,-84.600023048,0
33.776360584,-84.598005096,0
33.776259246,-84.596603833,0
33.77611031,-84.59445794,0
33.775983964,-84.59265903,0
33.775884124,-84.591237307,0
33.775737127,-84.58908171,0
33.775618196,-84.587282823,0
33.775496427,-84.585819148,0
33.775352571,-84.583566853,0
33.775242258,-84.581680994,0
33.775162998,-84.580160546,0
33.775031622,-84.577848424,0
33.774879315,-84.575912456,0
33.774767602,-84.574332163,0
33.774593753,-84.571962238,0
33.774454311,-84.570036006,0
33.774348215,-84.568584682,0
33.774194673,-84.566449153,0
33.774066779,-84.56467236,0
33.773944324,-84.562905291,0
33.773841235,-84.561182233,0
33.773698643,-84.559471969,0
33.773531537,-84.557774502,0
33.773336354,-84.556123097,0
33.7731232,-84.554462999,0
33.772860324,-84.552698516,0
33.772568999,-84.550913575,0
33.772233181,-84.549142466,0
33.771885704,-84.547449671,0
33.771528477,-84.545878175,0
33.771170883,-84.544467885,0
33.77084624,-84.54329402,0
33.770582501,-84.542366296,0
33.770374308,-84.541619206,0
33.770170523,-84.54091613,0
33.769930104,-84.540065696,0
33.769737385,-84.539332445,0
33.769580718,-84.538791596,0
33.769500892,-84.538515285,0
33.769435456,-84.538280932,0
33.769419635,-84.538206738,0
33.769371095,-84.538015368,0
33.769226784,-84.537526199,0
33.769096386,-84.53706824,0
33.768997274,-84.536695222,0
33.76885105,-84.536163074,0
33.768702914,-84.535587945,0
33.768564657,-84.535066546,0
33.768320738,-84.534193629,0
33.768097148,-84.533383133,0
33.767900333,-84.532669351,0
33.767617134,-84.531700766,0
33.767416847,-84.530964473,0
33.767248234,-84.530379647,0
33.766959191,-84.529337918,0
33.766691457,-84.528383189,0
33.766408342,-84.527361937,0
33.766133191,-84.526351437,0
33.765848625,-84.525297964,0
33.765553208,-84.524169284,0
33.765290809,-84.52299351,0
33.765077965,-84.521750183,0
33.764935015,-84.520501709,0
33.764860044,-84.519205104,0
33.764862939,-84.517914091,0
33.764934683,-84.516652217,0
33.765026223,-84.515217393,0
33.765128903,-84.513696608,0
33.765241651,-84.512121065,0
33.765366381,-84.510533744,0
33.765483007,-84.508988366,0
33.76560134,-84.507594444,0
33.765714453,-84.506306933,0
33.765818618,-84.504987185,0
33.765923308,-84.503338888,0
33.765997651,-84.502191046,0
33.766128414,-84.500453676,0
33.766150288,-84.499028532,0
33.766067309,-84.497893098,0
33.76578202,-84.496206191,0
33.765375956,-84.494790625,0
33.764958881,-84.493691841,0
33.764145612,-84.49213133,0
33.763352731,-84.490916736,0
33.76269431,-84.489909792,0
33.761730148,-84.488392997,0
33.761006349,-84.487043329,0
33.760527352,-84.485904782,0
33.759992503,-84.484074506,0
33.759728445,-84.482418957,0
33.759468074,-84.480621674,0
33.759203172,-84.478836182,0
33.758925213,-84.477096789,0
33.758708116,-84.475711937,0
33.758385207,-84.473642641,0
33.758101094,-84.471994426,0
33.757626102,-84.47044777,0
33.756962135,-84.469042532,0
33.756105661,-84.467811988,0
33.755202537,-84.466713505,0
33.754341835,-84.465610882,0
33.753617699,-84.464314209,0
33.753068534,-84.462841845,0
33.752584419,-84.461256868,0
33.752106719,-84.459703093,0
33.751635472,-84.458183645,0
33.751189652,-84.456672871,0
33.7508081,-84.455255662,0
33.75060333,-84.453817293,0
33.750687619,-84.452404162,0
33.750998702,-84.450913011,0
33.751274948,-84.449706359,0
33.751428619,-84.448669182,0
33.751440611,-84.447154885,0
33.751208086,-84.445881836,0
33.750888706,-84.444959842,0
33.750165861,-84.443639831,0
33.749374336,-84.442518414,0
33.748727804,-84.441613178,0
33.74790165,-84.440164332,0
33.747337566,-84.438752482,0
33.747053855,-84.437564399,0
33.746866337,-84.435676338,0
33.746881706,-84.434069918,0
33.746863689,-84.432836019,0
33.74662159,-84.431075546,0
33.74622625,-84.429693892,0
33.745642591,-84.428356,0
33.745001418,-84.427074974,0
33.744365217,-84.425792918,0
33.743687588,-84.424480758,0
33.743026318,-84.423253491,0
33.742431782,-84.422173459,0
33.741962045,-84.421141897,0
33.741646876,-84.419875361,0
33.741509125,-84.41843409,0
33.741464268,-84.416942516,0
33.741422914,-84.415417674,0
33.741366061,-84.413882095,0
33.741252226,-84.412417261,0
33.741097411,-84.410988857,0
33.741016975,-84.409543412,0
33.741127319,-84.407996279,0
33.741422275,-84.406543919,0
33.741879888,-84.405200217,0
33.742684849,-84.403510099,0
33.743283634,-84.402299664,0
33.744176574,-84.400451759,0
33.744802698,-84.39879567,0
33.745107488,-84.397396913,0
33.745324045,-84.395210954,0
33.745347056,-84.393398383,0
33.745264878,-84.391973314,0
33.744884007,-84.390035702,0
33.744366348,-84.38861449,0
33.743928258,-84.387567075,0
33.743419237,-84.385894655,0
33.74330707,-84.384361172,0
33.743301568,-84.383025407,0
33.743308526,-84.381027129,0
33.743295299,-84.379302623,0
33.743297789,-84.377924954,0
33.743293834,-84.375802027,0
33.743296076,-84.374035621,0
33.743293801,-84.372281014,0
33.743291009,-84.370515668,0
33.74330025,-84.368630073,0
33.743307428,-84.366809973,0
33.743318459,-84.365128427,0
33.743324452,-84.363388943,0
33.743323416,-84.361660196,0
33.743314859,-84.359931447,0
33.743435103,-84.358284365,0
33.743650716,-84.356643771,0
33.744010133,-84.355029019,0
33.744411953,-84.353410007,0
33.744823267,-84.351781304,0
33.745127722,-84.350116004,0
33.745325316,-84.348414114,0
33.745384531,-84.346751878,0
33.745365797,-84.345081027,0
33.745348521,-84.343442393,0
33.745334229,-84.341815562,0
33.745317404,-84.340187666,0
33.745299655,-84.338265555,0
33.745165438,-84.336645113,0
33.744873286,-84.335348887,0
33.744156872,-84.333537033,0
33.743322938,-84.332222306,0
33.742534313,-84.331296326,0
33.741287941,-84.330055515,0
33.740222756,-84.328998433,0
33.739350252,-84.328102522,0
33.737983078,-84.326741482,0
33.736829015,-84.325603914,0
33.735923535,-84.324699471,0
33.734581709,-84.323508205,0
33.733408485,-84.322935472,0
33.732186699,-84.322777172,0
33.730900903,-84.322969934,0
33.729711424,-84.323351684,0
33.728425607,-84.323708684,0
33.727148761,-84.324042065,0
33.725901895,-84.324319621,0
33.724687534,-84.32432236,0
33.723369447,-84.323810831,0
33.722200258,-84.322942961,0
33.721281345,-84.321801443,0
33.720572155,-84.320427085,0
33.719905423,-84.319051682,0
33.719258158,-84.317664497,0
33.718614387,-84.316299872,0
33.718004049,-84.314954602,0
33.717378699,-84.313609351,0
33.716710404,-84.312201849,0
33.716026638,-84.310731029,0
33.715403301,-84.309159341,0
33.715126919,-84.307507252,0
33.715080706,-84.30552353,0
33.715072911,-84.30388653,0
33.715082519,-84.302572641,0
33.715080167,-84.300564234,0
33.715056752,-84.298913283,0
33.71479664,-84.297615469,0
33.714107644,-84.295870004,0
33.71348912,-84.294461621,0
33.713035369,-84.29336885,0
33.712530713,-84.291716843,0
33.712244169,-84.290231239,0
33.712109868,-84.288950665,0
33.712097833,-84.286955205,0
33.712137214,-84.285260295,0
33.712165603,-84.283923901,0
33.712220358,-84.281911255,0
33.71226163,-84.280203454,0
33.712368786,-84.278512815,0
33.712568806,-84.276827526,0
33.712865671,-84.275125037,0
33.713173992,-84.27339999,0
33.713507807,-84.271686741,0
33.713831118,-84.270017491,0
33.714176843,-84.268344997,0
33.714512526,-84.266671411,0
33.714839166,-84.26485719,0
33.715143885,-84.263112749,0
33.71541319,-84.261470295,0
33.715705953,-84.259901891,0
33.715931811,-84.258403277,0
33.716028831,-84.256934761,0
33.715990607,-84.255629475,0
33.715862034,-84.254428357,0
33.715651614,-84.253352878,0
33.715499195,-84.252609074,0
33.715714821,-84.252238653,0
33.716495291,-84.252274825,0
33.717433511,-84.252256176,0
33.718045724,-84.252282765,0
33.718470659,-84.252266489,0
33.719287012,-84.252211386,0
33.720042386,-84.252082222,0
33.720654461,-84.251941311,0
33.721535646,-84.251717622,0
33.7222456,-84.251528365,0
33.722838256,-84.251402504,0
33.723707042,-84.251344147,0
33.724423056,-84.251339537,0
33.725007746,-84.251311366,0
33.725844588,-84.25121331,0
33.726560134,-84.251306395,0
33.727160333,-84.251502582,0
33.728089594,-84.251773777,0
33.728952452,-84.251964498,0
33.729745386,-84.25205219,0
33.730379532,-84.252064804,0
33.730761995,-84.252049604,0
33.730892316,-84.252051695,0
33.730924771,-84.252049533,0
33.73093277,-84.252060269,0
33.730940268,-84.252060269,0
33.730952746,-84.252059189,0
33.731090064,-84.252050543,0
33.731438108,-84.252050402,0
33.731843565,-84.252045938,0
33.732209571,-84.252054371,0
33.732387342,-84.2520543,0
33.732479725,-84.252048897,0
33.73249472,-84.252048897,0
33.732632037,-84.252040252,0
33.733044991,-84.252035788,0
33.733579765,-84.252011942,0
33.734167471,-84.25199559,0
33.734762674,-84.251979238,0
33.735460724,-84.251966057,0
33.735941052,-84.251955108,0
33.73614826,-84.251941059,0
33.736558697,-84.251935513,0
33.736908704,-84.251922474,0
33.736991074,-84.251915989,0
33.737003553,-84.251914909,0
33.737003553,-84.251914909,0
33.737036008,-84.251912747,0
33.737413488,-84.251898626,0
33.73779147,-84.251895242,0
33.738166977,-84.251946622,0
33.73879774,-84.252317869,0
33.739433993,-84.252646174,0
33.73998633,-84.252892912,0
33.740650515,-84.253175037,0
33.741136365,-84.253229596,0
33.741805938,-84.253196031,0
33.742572874,-84.253155981,0
33.743395211,-84.253121265,0
33.744227012,-84.25307365,0
33.745110672,-84.252847751,0
33.745966835,-84.252461863,0
33.746818478,-84.252031936,0
33.74754579,-84.251567697,0
33.748113379,-84.251171191,0
33.748345516,-84.250993908,0
33.748597127,-84.250804805,0
33.748980495,-84.250433083,0
33.749487192,-84.250021575,0
33.750022864,-84.249641195,0
33.750709403,-84.249489479,0
33.75151084,-84.249493427,0
33.752325293,-84.249615496,0
33.752995474,-84.249812811,0
33.753387479,-84.249843795,0
33.753385833,-84.249377718,0
33.75334768,-84.248719431,0
33.75331207,-84.248223302,0
33.753275954,-84.247769046,0
33.75326472,-84.247148305,0
33.753281493,-84.246645686,0
33.753275855,-84.246254778,0
33.753349536,-84.245684481,0
33.7535931,-84.245428759,0
33.753694443,-84.245399707,0
33.753676477,-84.245443742,0
33.753671493,-84.245497434,0
33.753662026,-84.245562947,0
33.753672536,-84.245627377,0
33.75366504,-84.245627377,0
33.75366504,-84.245627377,0
33.75366504,-84.245627377,0
33.753652058,-84.245617721,0
